rank,name,solved,recent
284,koconnor,231,878
285,Mithander,231,729
286,NoHire,231,561
287,nemtiax,230,3
288,jefromi,229,2753
289,rmillika,229,2726
290,Valar_Dev,229,228
291,makhoma,229,189
292,chulsky,229,8
293,mccaskey,229,0
294,mumps_masochist,228,1690
295,sontran16,228,1236
296,GoHawks,228,172
297,grahamholmes,228,121
298,waltervannini,227,1840
299,jbum,227,269
300,zcxvbn,226,2505
301,dgf901,226,1150
302,pacman,226,974
303,dcterr,226,153
304,Jacob_Elafandi,226,146
305,Valdemarick,225,3510
306,btilly,225,2701
307,xack,225,2344
308,jquinn2,225,417
309,(livne),224,1540
310,(caelum02),224,101
311,Zkid,224,34
312,sleepintegrity,223,2827
313,losingreallybadly,223,1327
314,ckthomas,223,237
315,benner4520,223,75
316,craig_ka,222,1000
317,(louiehelm),222,631
318,demongolem,222,561
319,chahld,222,122
320,Youjaes,221,3355
321,lcalc,221,2343
322,pinger,221,672
323,JammaB,221,629
324,tgp4,221,103
325,Rfloyd01,221,1
326,GraemeMcRae,220,1948
327,slicedclementines,220,279
328,nallen,219,2574
329,sivoh,219,2369
330,raykendo,219,2284
331,genwitt,219,1927
332,whoppercut,219,1293
333,dwalthour,219,700
334,svensen,219,507
335,gmgerken,219,382
336,jzheller,219,151
337,yli198,219,125
338,(nimr0d),219,35
339,jfreiberg,219,27
340,dskabelund,219,0
341,dmj111,218,1529
342,samnolen,218,141
343,homa_rano,217,1682
344,dhe128,217,1674
345,(steve98654),217,949
346,wartysoybean,217,371
347,ibid,217,264
348,fibberts,216,1847
349,climberig,216,1445
350,jeek,216,339
351,rjaguar3,216,250
352,MathIsAwesome,216,11
353,mchalek,215,228
354,etaoin,214,2751
355,Steve_Lucas,214,2484
356,merolish,214,1855
357,lilleswing,214,302
358,phob,214,174
359,raphey,214,76
360,wfdoran,214,4
361,inqtaiwan,213,1678
362,tcs0717,213,1235
363,Stashio,213,448
364,montyn,213,213
365,JackODonohue,213,9
366,KORENA,212,570
367,superb_owl,212,206
368,(dcoles),212,114
369,jdonavan,211,3373
370,russodd,211,2528
371,riceanalyst,211,1168
372,jrouse042,211,774
373,Glitch29,211,558
374,Dumbo52,211,368
375,calypsonic,211,10
376,browni3141,211,7
377,icy001,210,2195
378,Eldaerin,210,1641
379,Hozat,210,1541
380,(cdmoen),210,264
381,Deathfire-san,210,193
382,joelsmith,210,152
383,moabird,210,10
384,hyperdex,209,2134
385,ThePower,209,2047
386,dzhou,209,1961
387,jkedgar,209,1830
388,Sunrunner1605,209,1811
389,BostonBear,209,1406
390,(ManuSBedi),209,1069
391,clauyan,209,1045
392,hbgolze,209,825
393,Alex52,209,3
394,(bphillab),208,333
395,wndrobny,208,258
396,dawghaus,208,61
397,Varcho,208,59
398,wilsonmt,207,769
399,Oatmeat,207,463
400,ghurst,207,370
401,ExpHP,207,229
402,bruckner,207,63
403,acotis,207,30
404,woodchips,206,2170
405,outofthemadness,206,1295
406,geniusadam69,206,1093
407,ptarjan,206,772
408,marvel2010,206,740
409,dbatche3,206,641
410,amberite,206,421
411,katelyng,206,266
412,russellr,205,2372
413,sattui,205,672
414,garble,204,3342
415,Alfredwolf,204,3077
416,(adamc123),204,2931
417,davidFashion,204,2493
418,dripton,204,1451
419,cryptofalker,204,200
420,nasmith99,204,182
421,ferret30,204,150
422,mlochbaum,203,2517
423,mtadd,203,2007
424,(marcelodebarros),203,1062
425,accatagon,203,970
426,byorgey,203,322
427,Derek_Clegg,203,104
428,hacatu,203,18
429,ambrose,202,1355
430,lpsmith,202,1207
431,jaxon,202,1072
432,larsroe,202,926
433,(noah13),202,803
434,teekyman,202,465
435,dogbox,202,440
436,downtownknits,202,439
437,Eventhorizon,202,155
438,nsg,202,117
439,gjanee,202,16
440,jaimal.i,201,1688
441,zifmia,201,373
442,(r4ven),201,305
443,Forehead,201,132
444,xlearsi31,201,63
445,LarryBaum,200,3532
446,Cosmologicon,200,3469
447,kdmartin,200,3086
448,brandon-kp,200,2244
449,hedgehog3815,200,949
450,Snerd,200,70
451,troom,200,0
452,jke67,199,498
453,tklalmighty,199,444
454,kemperb,198,2583
455,8h534d432,198,2311
456,glguy,198,2250
457,(korman),198,1931
458,Serinox,198,1146
459,saryakhran,198,288
460,blueyoshi321,198,83
461,kirkb,198,6
462,westicles,197,2854
463,swellman,197,1978
464,danielf,197,546
465,yamazaki256,197,534
466,BobTheGreat,197,92
467,(pgcomp),197,64
468,GNFS,197,4
469,ethanjl91,196,2266
470,vitaminz,196,657
471,qsari,196,366
472,normanus,196,15
473,grogers,195,2717
474,atparrish,195,1894
475,un1,195,1183
476,thagg,195,947
477,gaussian_integer,195,826
478,wgpollock,195,344
479,dbb3,195,72
480,Nyax,194,1857
481,uglander,194,702
482,JamieCamardelle,193,2969
483,srnth,193,1683
484,Eigen20,193,1287
485,squidaction,193,268
486,jwpowell,193,249
487,Dikkemik,193,151
488,hell080185,192,1457
489,Iguana32,192,228
490,schreck,192,89
491,SageEuler,192,12
492,(michael.s.emanuel),192,7
493,BH4,192,4
494,mumbler,191,2948
495,gangien,191,574
496,bsetzer,191,451
497,danmedani,191,263
498,plevande,191,1
499,(Eric_Patton),190,1899
500,eulerShulgi2,190,735
501,benhummon,190,446
502,TJQIV,190,392
503,vscotto,190,225
504,benhoch13,190,39
505,ewheeler,189,2588
506,ARYoung65,189,2140
507,rcck81,189,1898
508,piac31,189,1866
509,fknauss,189,1702
510,(SteveBrooklineMA),189,1581
511,Chumpy,189,1230
512,augurar,189,915
513,ravdin,189,59
514,jfirester,189,19
515,nonagon,188,1842
516,djk1076,188,1348
517,dirtlamb5,188,948
518,jschorr,188,583
519,awo,188,525
520,ct075,188,1
521,markcrim,187,3799
522,tkeller,187,3393
523,mtchang,187,984
524,grovert,187,673
525,iamcaspian,186,3195
526,ricktheogre,186,2897
527,TimSun,186,1287
528,snchlsn,186,1026
529,b49P23TIvg,186,271
530,champaignon,185,1690
531,aarora09,185,1059
532,JohnBP,185,842
533,jeffbaumann,185,54
534,countyguy,185,46
535,alexdor,185,42
536,RockSunner,184,1782
537,DJJerome,184,1357
538,(jasper9876),184,912
539,Steve496,184,844
540,(zefrosnbrick),184,565
541,zachzane,184,451
542,jsemko,184,278
543,sligocki,184,197
544,JamesRauen,184,94
545,wtrotter,184,57
546,Spectre65535,183,2527
547,wdberkeley,183,1607
548,buckshot,183,1592
549,Lamira,183,1255
550,MathProf1618,183,1230
551,(ciphergoth),183,443
552,latkin,183,345
553,xloxk,183,328
554,aaymeloglu,183,249
555,atkins,183,216
556,intrepidcoder,183,199
557,ultrakeet,183,145
558,(gblais),183,98
559,Tirian,182,3344
560,torgan,182,226
561,ArrayMaster3000,182,178
562,dstrite,181,2583
563,tgerdes,181,1883
564,zer0keefie,181,1338
565,sroot,181,65
566,noogiedunn,181,38
567,incandenza,180,2509
568,paranoia,180,2434
569,(OldCIgarette),180,1876
570,ednerd,180,1038
571,involution,180,414
572,heropup,180,338
573,nseward,180,282
574,mustelid,180,267
575,RikSm,180,191
576,(dgottner),180,125
577,arpsmack,180,71
578,bigdaddy472,179,2397
579,vandermond,179,2267
580,zwilt3,179,1357
581,Queep,179,1294
582,argusdusty,179,1292
583,(recipito),179,1056
584,(pheinrich),179,595
585,yred,179,389
586,edjah,179,25
587,daniellathrop,178,2907
588,(cconnett),178,2782
589,tehcranium,178,2519
590,Simantag,178,1991
591,ke9tv,178,672
592,Cosmic,178,620
593,ddgoff,178,73
594,timkostka,178,0
595,qqphan,177,2407
596,panorama,177,1393
597,davmont,177,1100
598,tigrenok,177,36
599,ehymel,176,2431
600,spacemouse,176,1981
601,steelemd,176,1227
602,dominicktwitty,176,939
603,artemb,176,428
604,Steppenwolf99,176,62
605,cornelpg,175,3362
606,EddyFerreira,175,2818
607,yeeman,175,2253
608,nevralia,175,2223
609,joshuamillsma,175,1875
610,ArcadiaPerson,175,1142
611,cluj,175,1105
612,DaveBaum,175,696
613,humcalc216,175,198
614,rphenson,175,162
615,(jbuysse),175,156
616,theodoretliu,175,31
617,judygu,175,19
618,danghoa1,174,1554
619,alef1,174,924
620,dharasty,174,923
621,damon_achey,174,565
622,adang1345,174,213
623,momentomori,174,33
624,irchans,174,26
625,Feryll,174,10
626,HalfwayCrook,174,1
627,fgt10,173,2733
628,tcmotter,173,1450
629,etothepitimesi,173,1267
630,(prizmpromise),173,1021
631,smeds1,173,399
632,kris.dude,173,269
633,Artemish,173,12
634,bubblehead,172,2589
635,shummie,172,1996
636,feet32,172,1570
637,(nickolasandersen),172,1394
638,randall77,172,1194
639,hshearer,172,363
640,jstelly,172,348
641,doc_ou,172,253
642,gwrightnyc,172,83
643,bcc32,172,76
644,eskaug,172,45
645,Mmm313,172,1
646,mjstrube,171,1681
647,(Purogia),171,1200
648,jrue,171,1146
649,lewellen,171,1116
650,jm2421,171,961
651,(GlennHideaki),171,819
652,masonium,171,512
653,gurpreet_09,171,221
654,(DavidBurgess1997),171,196
655,rtdavis22,171,44
656,piepera,171,37
657,kronion,171,3
658,euleria,170,2299
659,Speydiana,170,1058
660,Zot95,170,884
661,jaxl,170,813
662,simplicio101,170,498
663,LisaC,170,392
664,(geoffreyiy1),170,334
665,awesomeusername,170,238
666,millin,169,2667
667,JPetersen,169,1949
668,wolfmurphy,169,1629
669,morgoth1145,169,1351
670,schneidk,169,1311
671,sycal,169,1244
672,LucasBrown,169,493
673,yaks_hairbrush,169,377
674,SuckItLipkin,169,140
675,_epistemologist,169,0
676,flatebo,168,3387
677,joglers,168,2061
678,cgodbout,168,1932
679,hhh1001,168,1855
680,goneuler,168,1551
681,mbirchmeier,168,1046
682,brainiac1530,168,894
683,Tureld,168,472
684,evanseverson,168,158
685,(RugbyRaizel),168,76
686,bbejot,168,49
687,mcj_haskell,168,17
688,africh,168,16
689,(gh314),168,7
690,JoshD,167,2681
691,(mediaptera),167,1068
692,gte206w,167,517
693,Blenheim,167,486
694,nsheetz,167,398
695,(desaic),167,146
696,merlinnimue,167,111
697,(mrtollefson),166,2971
698,teoryn,166,2218
699,pieguy,166,2191
700,bg2b,166,1390
701,rbharvs,166,1135
702,rca,166,1023
703,m42a,166,870
704,lisanke,166,773
705,preciselymb,166,717
706,tschultz,166,519
707,kvom,166,471
708,Dot,166,216
709,mndrake,166,194
710,boneheadmef,166,45
711,SirMrGuy,166,23
712,Gimmesumcredit,166,21
713,paero,165,3596
714,tugrul,165,2793
715,vasilyev,165,2466
716,ahauptma,165,987
717,HowLongBeen,165,642
718,avi972,165,532
719,shendart,165,317
720,brianshmrian,164,2212
721,DavidCarraher,164,2120
722,nbruno,164,1708
723,(mikelmcdaniel),164,1428
724,Eirik0,164,940
725,jprobin,164,240
726,(bednarz0),164,162
727,(paher),164,67
728,bottesini,164,4
729,ychebotarev,163,2677
730,clarag,163,2347
731,HBaxter,163,1876
732,relativity,163,1875
733,ekman,163,1363
734,jweibley628,163,216
735,mvkid,163,67
736,PerryJer1,163,0
737,bunuelo,162,3909
738,shkoo,162,3226
739,hyperddude,162,1321
740,(Babamots),162,506
741,CarbonFerrous,162,155
742,mfeyg,162,49
743,stinkycat,161,2072
744,SorcererofDM,161,2043
745,(drturnquist),161,1372
746,(Stunt10011),161,1353
747,stephenh,161,1141
748,(Murray65536),161,656
749,fourteenrivers,161,546
750,ruakh,161,486
751,janis,161,39
752,spdqbr,160,2573
753,ejo,160,2166
754,miken500,160,2028
755,dstbstr,160,1764
756,ll931110,160,1293
757,dclouti,160,818
758,smrq,160,748
759,Duelist,160,727
760,pbyrnes,160,705
761,darebear,160,508
762,QuasiChameleon,160,361
763,bonenfan5ben,160,298
764,(Recondite),160,45
765,deinst,159,4016
766,shalter,159,2739
767,neyfam2000,159,1385
768,MrMathGeek,159,1283
769,msergeant,159,1269
770,hooded_paladin,159,1200
771,mallen84,159,535
772,kevmo314,159,351
773,ssmith2,159,17
774,krotty,158,2839
775,mnechyba,158,2519
776,jlewis42,158,1807
777,dacvs,158,1566
778,tsmaster,158,1454
779,weis,158,1409
780,slipkin,158,986
781,(steveburke),158,805
782,(rmudroch),158,639
783,sykora,158,637
784,(smenon.euler),158,581
785,robertel,158,479
786,pkoes,158,317
787,aspen8131,158,114
788,Concision,158,2
789,macro,157,2830
790,Mr.Wizard,157,2455
791,(mojo1948),157,2280
792,(pianowow),157,2078
793,pannenkoek2012,157,1945
794,ebothwell,157,1841
795,srmagura,157,1831
796,MarkusQ,157,1264
797,bolte.17,157,1249
798,mike314,157,1183
799,bgwines,157,950
800,tfb,157,708
801,marsevern,157,512
802,Nik654,157,385
803,jhogan,157,355
804,skyroller,157,324
805,(Brian.Mellendorf),157,222
806,AlanWE_332a5,157,56
807,dmring,156,3339
808,ericj,156,3148
809,jorendorff,156,3121
810,yammerl,156,2283
811,js2357,156,1978
812,m1sterzer0,156,1528
813,thatch,156,1338
814,snydej,156,124
815,misterjay,156,79
816,scotwk,155,3475
817,mrkite,155,3369
818,Jason628,155,3107
819,jkadams,155,3029
820,dhermes,155,2672
821,politicalconfusion,155,2573
822,(bluekitty),155,2055
823,bal,155,2001
824,kvetter,155,1996
825,qbproger,155,1682
826,fasteddie,155,1575
827,MichaeLeroy,155,1246
828,McMartin,155,1182
829,peterlewhs,155,1166
830,puzzlepalace,155,833
831,naphren,155,825
832,michaellee94,155,709
833,(matthew.townsend),155,603
834,liub,155,434
835,jamarcus,155,331
836,hime,155,254
837,roxer94,155,146
838,danielwallace,154,2515
839,Kazthor,154,2466
840,quinish,154,2262
841,Mike_Housky,154,1926
842,daidailanlan,154,1903
843,zukerman,154,1578
844,zhelu,154,1404
845,(bjaminn),154,1374
846,Wildman,154,1088
847,matzsoft,154,905
848,11111011101,154,413
849,gideonleeper,154,334
850,SheldonD,154,220
851,cjfred,154,167
852,gvance,154,51
853,mps,154,31
854,tkoz,154,17
855,Saif,153,2859
856,Tahnan,153,2188
857,cbeav,153,2151
858,JoseCuervo,153,1981
859,(kbdamm),153,1785
860,lvaughn,153,1762
861,drchung,153,1066
862,DrMarkPugner,153,802
863,JLLagrange,153,473
864,(David_Nickerson),153,378
865,(haxdogg),153,241
866,dswenson,153,87
867,shersche,153,33
868,cdspitzer,153,7
869,martinrg,153,0
870,platykurtic,152,3888
871,knightry,152,2960
872,cnffi,152,2290
873,martij4,152,2243
874,AbsoluteConvergence,152,2179
875,GeoffG,152,2015
876,Kevin_L,152,1840
877,davidxgardner,152,1741
878,vbay03,152,1696
879,maffoo,152,1670
880,bnsh,152,1618
881,aquach,152,1194
882,waremi,152,1189
883,dhao3300,152,1181
884,(wilcoxjay),152,1163
885,semi225599,152,1087
886,rst53804,152,940
887,curitre,152,614
888,aldesuda,152,433
889,KevinRawlings,152,356
890,ewccatch,152,229
891,eparlin,152,71
892,duane_bailey,152,31
893,derekjames,152,17
894,Bubba,151,3513
895,phil_g,151,3109
896,aaronl,151,2608
897,Leaper,151,2266
898,zfrazier,151,1750
899,caess,151,1740
900,tessenate,151,1716
901,(anshuchimala),151,1573
902,WoodyWeaver,151,1567
903,ogbad,151,1409
904,bpheil,151,950
905,patricko,151,922
906,Ikcelaks,151,888
907,NateT,151,839
908,Milric,151,728
909,dougeuler2,151,590
910,dpark3542,151,354
911,fractaly,151,283
912,nullman,151,192
913,buohara,151,85
914,chefboyardee71,151,15
915,tnorris,150,3829
916,jorgbrown,150,3405
917,infinite_loop,150,3332
918,jburck,150,3153
919,estanford,150,3021
920,dgriff,150,2656
921,nair88,150,2305
922,devrajoh,150,1928
923,shanecruise,150,1731
924,nayrb,150,1228
925,qhe,150,1053
926,pkize,150,1020
927,belovedeagle,150,648
928,ertoz,150,636
929,Zhongxia,150,589
930,dazuma,150,117
931,rgiuli,150,32
932,theran,149,2629
933,Rothladoad,149,2598
934,ragove,149,1712
935,BAbdulBaki,149,1385
936,venkatrampramod,149,1082
937,scar,149,399
938,lpage,149,146
939,Dakfro,149,114
940,mtappin,148,2863
941,Xerxes314,148,1958
942,nhmllr,148,1245
943,afasbind,148,1213
944,Hydaspe,148,1010
945,unc,148,523
946,deanaw,148,145
947,elendia,148,108
948,ZelmersZoetrop,148,91
949,ARoss,148,5
950,Memeist,147,3584
951,rniyenga,147,3119
952,HierarchicalThinker,147,2893
953,(SkipWelsh),147,2287
954,mikkl,147,2251
955,deafgeek,147,2103
956,duketime,147,1912
957,tmcginniss,147,1122
958,ahood,147,720
959,jbeyer,147,541
960,azax1,147,438
961,victorliu,147,328
962,shchmue,147,218
963,freakazoid,147,63
964,gunnasix,146,2601
965,ttsnt,146,2274
966,science4sail,146,2001
967,mcammara,146,1578
968,glinden,146,1245
969,jamesbest135,146,1157
970,tdug1991,146,1151
971,darkdrium06,146,687
972,SamHarwellCSharp,146,616
973,tranzar,146,312
974,pj6444,146,214
975,andrew-i,146,178
976,geekynerd,146,158
977,Kugnae,146,116
978,superliminal,145,3488
979,wolfz0rz,145,2816
980,nthelement,145,2642
981,tabascq,145,2237
982,cynic2winter,145,2112
983,mddassarma,145,1936
984,TempeteCoeur,145,1765
985,plagace,145,1560
986,ABCarter,145,1015
987,BeTheDuck,145,485
988,(llasramblue),145,298
989,Sandamnit,145,272
990,thebnq,145,67
991,Pvdx,145,7
992,jhuang,145,4
993,Technomage,144,3469
994,den000,144,2619
995,fyodor_karamazov,144,2279
996,SWest,144,2003
997,martijnstevenson,144,1928
998,Dav2.71828,144,1834
999,irrelephant,144,1705
1000,dranders,144,1596
